milp_id,source,data_dir,n_instances,file,generator_class,all_classes,objective_sense,vtypes,mentions_ecole,has_cover_ge1,has_pack_le1,has_pairwise_conflict,has_knapsack_cap,has_quicksum,param_keys,density,coarse_family
999064,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999064-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999064-gpt-4o.py,CapacitatedFacilityLocation,CapacitatedFacilityLocation,minimize,BC,False,False,False,False,False,True,"demands,capacities,fixed_costs,transportation_costs,stochastic_demands,stochastic_capacities,noise_levels,wildlife_habitats,__main__,n_customers,n_facilities,demand_interval,capacity_interval,fixed_cost_scale_interval,fixed_cost_cste_interval,ratio,continuous_assignment,stochastic_demand_std,stochastic_capacity_std,alpha,noise_level_interval,noise_threshold,habitat_limit,cost_weight,environmental_weight",0.00038874975732867403,other
999065,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999065-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999065-gpt-4o.py,AdvancedLogisticsRoutePlanning,AdvancedLogisticsRoutePlanning,minimize,BC,False,False,False,False,False,True,"package_sizes,vehicle_capacities,route_times,time_windows,vehicle_costs,load_penalty,distance_matrix,__main__,num_vehicles,num_routes,max_capacity,max_route_time,min_route_time",0.011480075901328273,other
999066,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999066-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999066-gpt-4o.py,ShiftScheduling,ShiftScheduling,minimize,B,False,False,True,False,False,True,"shift_requirements,worker_availability,worker_capacity,cost,skill_level,worker_type,worker_preferences,shift_priority,mandatory_shifts,__main__,n_workers,n_shifts,availability_prob,max_shift_requirement,max_worker_capacity,max_cost,max_skill_level,required_skill_level,max_priority,parttime_max_shifts,preference_prob,budget,n_mandatory_shifts",0.010468355250372482,other
999067,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999067-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999067-gpt-4o.py,ElectricVehicleRouting,ElectricVehicleRouting,minimize,BC,False,False,False,False,False,True,"location,power,volume,handling_cost,capacity,cost_factor,orders,warehouses,traffic_conditions,vehicle_types,charging_stations,__main__,n_orders,n_warehouses,n_vehicles,n_routes,n_stations,min_volume,max_volume,min_handling_cost,max_handling_cost,min_capacity,max_capacity,min_cost_factor,max_cost_factor,min_traffic_factor,max_traffic_factor,min_charge_power,max_charge_power,vehicle_specs,type,range,efficiency,carbon_penalty",0.03333333333333333,other
999068,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999068-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999068-gpt-4o.py,ShiftScheduling,ShiftScheduling,minimize,B,False,False,False,False,False,True,"shift_requirements,worker_availability,worker_capacity,cost,__main__,n_workers,n_shifts,availability_prob,max_shift_requirement,max_worker_capacity,max_cost",0.025,other
999069,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999069-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999069-gpt-4o.py,Graph,"Graph,OptimalWorkerScheduling",minimize,B,False,False,False,False,False,True,"task_durations,worker_costs,worker_capacities,linked_capacity,__main__,n_tasks,n_workers,TaskDurationParam,WorkerCostParam,WorkerCapacityParam",0.016666666666666666,other
999070,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999070-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999070-gpt-4o.py,ProjectAssignmentOptimization,ProjectAssignmentOptimization,maximize,BC,False,False,False,False,False,True,"projects,employee_wages,max_projects,__main__,n_employees,n_projects,min_cost,max_cost,cost_deviation,add_project_prob,max_cash_flow,target_cash_flow,max_budget",0.03333333333333333,other
999071,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999071-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999071-gpt-4o.py,LogisticsOptimization,LogisticsOptimization,minimize,BC,False,False,False,False,False,True,"truck_capacities,delivery_demands,fuel_costs,distances,emission_factors,__main__,n_trucks,n_deliveries,n_distribution_centers",0.013333333333333334,other
999072,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999072-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999072-gpt-4o.py,WarehouseFulfillment,WarehouseFulfillment,minimize,B,False,False,False,False,False,True,"shipping_costs,warehouse_capacity,order_demand,delivery_time_windows,order_priority,handling_time,__main__,num_orders,num_warehouses,max_demand",0.03333333333333333,other
999073,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999073-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999073-gpt-4o.py,SimplifiedCombinatorialAuction,SimplifiedCombinatorialAuction,minimize,,False,False,False,False,False,True,"values,demands,supply,costs,breakpoints,slopes,__main__,n_items,n_bids,min_value,max_value,n_segments",0.006666666666666667,other
999074,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999074-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999074-gpt-4o.py,SetCoverWithAuction,SetCoverWithAuction,,B,False,True,True,False,True,True,"c,indptr_csr,indices_csr,values,compat_matrix,cliques,__main__,n_rows,n_cols,density,max_coef,min_val,max_val,capacity,compatibility_threshold,additional_graph_nodes,additional_graph_affinity",0.0014002731202665485,other
999075,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999075-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999075-gpt-4o.py,Graph,"Graph,SupplyChainOptimization",minimize,BC,False,False,False,False,False,True,"shipping_costs,capacities,mean_demands,demand_uncertainty,co2_emissions,service_levels,__main__,num_warehouses,num_retailers,uncertainty_level,max_shipment,cost_weight,co2_weight",0.06666666666666667,other
999076,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999076-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999076-gpt-4o.py,EnhancedWarehouseOptimization,EnhancedWarehouseOptimization,minimize,BCI,False,False,False,False,False,True,"fixed_costs,op_costs,regional_demands,warehouse_capacity,transportation_costs,__main__,n_warehouses,n_regions,min_value,max_value,shape,scale,mean,std_dev,mean_t_cost,sigma_t_cost",0.016,other
999077,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999077-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999077-gpt-4o.py,ComplexDataCenterOptimization,ComplexDataCenterOptimization,,BC,False,False,False,False,False,True,"weights,installation_costs,baseline_loads,max_load_per_machine,__main__,n_machines,n_jobs,min_weight,max_weight,exp_scale,baseline_exp_scale,installation_cost,max_machine_weight,alpha",0.04305674365554605,other
999078,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999078-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999078-gpt-4o.py,WasteManagement,WasteManagement,minimize,BC,False,False,False,False,False,True,"zones,waste_types,waste_generation,collection_cost,disposal_cost,emissions_rate,noise_pollution,social_cost,__main__,n_zones,n_waste_types,capacity_per_truck,max_service_cost,max_emissions,max_noise",0.009880478087649403,other
999079,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999079-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999079-gpt-4o.py,WarehouseNetworkOptimization,WarehouseNetworkOptimization,,BC,False,False,False,False,False,True,"distances,holding_costs,__main__,n_warehouses,n_customers,n_products",0.17647058823529413,other
999080,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999080-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999080-gpt-4o.py,VaccineDistributionOptimization,VaccineDistributionOptimization,minimize,BCI,False,False,False,False,False,True,"shipping_costs,population_densities,vaccine_demand,temp_storage_costs,env_impact,__main__,n_centers,n_regions,n_modes,min_cost,max_cost,min_temp_cost,max_temp_cost,min_pop_density,max_pop_density,min_demand,max_demand,low_impact,medium_impact,high_impact,env_cost_weight,priority_weight,center_capacity,pop_density_factor",0.08,other
999081,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999081-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999081-gpt-4o.py,FacilityLocation,FacilityLocation,minimize,BC,False,False,False,False,True,True,"demand,setup_cost,capacity,transport_cost,__main__,n_facilities,n_regions,min_demand,max_demand,min_setup_cost,max_setup_cost,min_capacity,max_capacity,min_transport_cost,max_transport_cost",0.055944055944055944,other
999082,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999082-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999082-gpt-4o.py,JobScheduling,JobScheduling,minimize,B,False,False,False,False,False,True,"job_production_rates,job_times,machine_capacities,energy_costs,__main__,n_jobs,n_machines,min_production_rate,max_production_rate,min_time,max_time,min_capacity,max_capacity,min_energy_cost,max_energy_cost",0.03333333333333333,other
999083,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999083-gpt-4o,3,MILP-Evolve/language_data_example/tab1/code/milp_999083-gpt-4o.py,ProjectScheduling,ProjectScheduling,minimize,B,False,False,False,False,False,True,"task_durations,task_skill_levels,team_skill_levels,team_capacities,manager_hour_limits,task_manager_costs,__main__,number_of_tasks,number_of_teams,number_of_managers",,other
999084,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999084-gpt-4o,5,MILP-Evolve/language_data_example/tab1/code/milp_999084-gpt-4o.py,UrbanTransportationNetwork,UrbanTransportationNetwork,minimize,C,False,False,False,False,False,True,"graph,capacities,costs,flow_req,__main__,n_nodes,edge_probability,CapacityParam,CostParam",,other
999085,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999085-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999085-gpt-4o.py,EmployeeAssignment,EmployeeAssignment,minimize,B,False,False,False,False,True,True,"efficiency,capacity,job_costs,customer_margins,high_priority_jobs,__main__,n_employees,n_jobs,min_job_cost,max_job_cost,efficiency_deviation,margin_deviation,high_priority_fraction,customer_preferences,priority_job_limit",0.008207885304659499,other
999086,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999086-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999086-gpt-4o.py,OptimalWarehouseAssignment,OptimalWarehouseAssignment,minimize,BC,False,False,False,False,False,True,"demands,capacities,fixed_costs,storage_costs,transportation_costs,stochastic_demands,stochastic_capacities,__main__,n_suppliers,n_warehouses,demand_interval,capacity_interval,fixed_cost_interval,storage_cost_interval,ratio,stochastic_demand_std,stochastic_capacity_std,max_product_delay,penalty_rate,penalty_threshold,additional_storage_cost_rate,capacity_tier_threshold",0.00098258350876889,other
999087,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999087-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999087-gpt-4o.py,CombinatorialAuction,CombinatorialAuction,minimize,B,False,False,False,False,False,True,"values,demands,supply,costs,combinations,desirability,__main__,n_items,n_bids,min_value,max_value,fairness_factor",0.007435124006511539,other
999088,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999088-gpt-4o,8,MILP-Evolve/language_data_example/tab1/code/milp_999088-gpt-4o.py,UtilityAllocation,UtilityAllocation,minimize,BC,False,False,False,False,False,True,"energy_sources,demand_nodes,production_cap,demand,energy_cost,renewable_energy,investment_cost,storage_cap,__main__,n_energy_sources,n_demand_nodes",0.16666666666666666,other
999089,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999089-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999089-gpt-4o.py,ConstructionPlanningResourceAllocation,ConstructionPlanningResourceAllocation,minimize,BC,False,False,False,False,False,True,"project_durations,resource_limits,job_costs,project_requirements,delay_penalties,__main__,n_projects,n_resources,n_jobs,project_duration_interval,resource_limits_interval,requirements_interval,min_penalty,max_penalty",0.06666666666666667,other
999090,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999090-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999090-gpt-4o.py,PharmaceuticalOptimization,PharmaceuticalOptimization,minimize,C,False,False,True,False,False,True,"demand,transport_cost,environmental_limits,raw_material_availability,production_costs,__main__,n_products,n_facilities,min_demand,max_demand,min_transport_cost,max_transport_cost,min_environmental_limit,max_environmental_limit,min_raw_material,max_raw_material,min_production_cost,max_production_cost",0.13333333333333333,other
999091,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999091-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999091-gpt-4o.py,ProductionScheduling,ProductionScheduling,minimize,C,False,False,False,False,False,True,"production_demand,worker_availability,production_capacity,worker_costs,__main__,n_products,n_workers,n_shifts,min_demand,max_demand,min_avail,max_avail,min_capacity,max_capacity,min_cost,max_cost",,other
999092,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999092-gpt-4o,8,MILP-Evolve/language_data_example/tab1/code/milp_999092-gpt-4o.py,EmployeeAssignment,EmployeeAssignment,minimize,B,False,False,False,False,True,True,"efficiency,capacity,job_costs,customer_margins,high_priority_jobs,linked_capacity,__main__,n_employees,n_jobs,min_job_cost,max_job_cost,efficiency_deviation,margin_deviation,high_priority_fraction,customer_preferences,priority_job_limit,linked_capacity_param_min,linked_capacity_param_max",,other
999093,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999093-gpt-4o,9,MILP-Evolve/language_data_example/tab1/code/milp_999093-gpt-4o.py,NurseScheduling,NurseScheduling,,B,False,False,False,False,False,True,"shift_requirements,availability_matrix,__main__,num_workers,num_shifts,shift_hours,max_hours_per_week,max_consecutive_nights,min_rest_hours",0.013601156283585962,other
999094,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999094-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999094-gpt-4o.py,EmployeeAssignment,EmployeeAssignment,minimize,B,False,False,False,False,True,True,"efficiency,capacity,job_costs,customer_margins,high_priority_jobs,team_efficiency,team_capacity,team_margins,__main__,n_employees,n_jobs,min_job_cost,max_job_cost,efficiency_deviation,margin_deviation,high_priority_fraction,customer_preferences,priority_job_limit,n_teams,min_team_capacity,max_team_capacity",0.004659318637274549,other
999095,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999095-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999095-gpt-4o.py,JobScheduling,JobScheduling,minimize,BC,False,False,False,False,False,True,"job_production_rates,job_times,machine_capacities,energy_costs,worker_availability,worker_costs,worker_skills,__main__,n_jobs,n_machines,n_workers,min_production_rate,max_production_rate,min_time,max_time,min_capacity,max_capacity,min_energy_cost,max_energy_cost,min_avail,max_avail,lambda_avail,min_cost,max_cost,mean_cost,std_cost",0.02919353067595338,other
999096,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999096-gpt-4o,6,MILP-Evolve/language_data_example/tab1/code/milp_999096-gpt-4o.py,FoodDistributionOptimization,FoodDistributionOptimization,minimize,BCI,False,False,False,False,False,True,"trans_cost,storage_cost,freshness_decay,carbon_emission,demand,shelf_life,storage_capacity,cold_storage_capacity,seasonal_impact,cover_cost,__main__,n_products,n_warehouses,n_regions,cold_storage_threshold,penalty_freshness,penalty_demand,distance_matrix",,other
999097,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999097-gpt-4o,5,MILP-Evolve/language_data_example/tab1/code/milp_999097-gpt-4o.py,CapacitatedFacilityLocation,CapacitatedFacilityLocation,minimize,BC,False,False,False,False,False,True,"demands,capacities,fixed_costs,transportation_costs,stochastic_demands,stochastic_capacities,noise_levels,wildlife_disruption,__main__,n_customers,n_facilities,demand_interval,capacity_interval,fixed_cost_scale_interval,fixed_cost_cste_interval,ratio,continuous_assignment,stochastic_demand_std,stochastic_capacity_std,alpha,noise_pollution_interval,wildlife_disruption_scale_interval,noise_pollution_limit,noise_cost_scale,wildlife_disruption_cost_scale,min_op_level_interval",,other
999098,gpt-4o,MILP-Evolve/language_data_example/tab1/data/milp_999098-gpt-4o,10,MILP-Evolve/language_data_example/tab1/code/milp_999098-gpt-4o.py,InternationalArtExhibition,InternationalArtExhibition,,BCI,False,False,False,False,False,True,"gallery_demand,artist_capacity,gallery_resources,__main__,n_galleries,n_artists,min_demand,max_demand,demand_mean,demand_std,min_space,max_space,resource_mean,resource_std,min_budget,max_budget,capacity_mean,capacity_std,min_capacity,max_capacity,weight_demand,weight_variety,weight_coverage,theme_coverage_mean,theme_coverage_std",0.025,other
